arquivo,data,num_projetado,status
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1891\BOLETIM_RADIO_TJRN_03_06_2026_B1_TJRN_HOMEM_CONDENADO_COLISAO_CARRO_CABECA.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1891\BOLETIM_RADIO_TJRN_03_06_2026_B1_TJRN_HOMEM_CONDENADO_COLISAO_CARRO_CORPO.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1891\BOLETIM_RADIO_TJRN_03_06_2026_B2_TJRN_CASAMENTO_COMUNITARIO_TOUROS_CABECA.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1891\BOLETIM_RADIO_TJRN_03_06_2026_B2_TJRN_CASAMENTO_COMUNITARIO_TOUROS_CORPO.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1891\BOLETIM_RADIO_TJRN_03_06_2026_B3_TJRN_RESULTADO_DEFINITIVO_HETEROIDENTIFICACAO__CABECA.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1891\BOLETIM_RADIO_TJRN_03_06_2026_B3_TJRN_RESULTADO_DEFINITIVO_HETEROIDENTIFICACAO__CORPO.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1891\BOLETIM_RADIO_TJRN_03_06_2026_B4_TJRN_PROJETO_COLHENDO_PALAVRAS__CABECA.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1891\BOLETIM_RADIO_TJRN_03_06_2026_B4_TJRN_PROJETO_COLHENDO_PALAVRAS__CORPO.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1892\BOLETIM_RADIO_TJRN_03_06_2026_B5_TJRN_CONSIDERA_LEGAL_REVERSAO_NOGUEIRAO__CABECA.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1892\BOLETIM_RADIO_TJRN_03_06_2026_B5_TJRN_CONSIDERA_LEGAL_REVERSAO_NOGUEIRAO__CORPO.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1892\BOLETIM_RADIO_TJRN_03_06_2026_B6_TJRN_ANALISE_FORO_CABECA.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1892\BOLETIM_RADIO_TJRN_03_06_2026_B6_TJRN_ANALISE_FORO_CORPO.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1892\BOLETIM_RADIO_TJRN_03_06_2026_B7_TJRN_PEDIDO_SUSPENDER_LICITACAO_NISIA__CABECA.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1892\BOLETIM_RADIO_TJRN_03_06_2026_B7_TJRN_PEDIDO_SUSPENDER_LICITACAO_NISIA__CORPO.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1893\BOLETIM_RADIO_TJRN_03_06_2026_B10_TRTRN_PUBLICACAO_INCIDENTES_DADOS_PESSOAIS__CABECA.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1893\BOLETIM_RADIO_TJRN_03_06_2026_B10_TRTRN_PUBLICACAO_INCIDENTES_DADOS_PESSOAIS__CORPO.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1893\BOLETIM_RADIO_TJRN_03_06_2026_B9_TJRN_ACUSADO_HOMICIDIO_CASA_JOGOS__CABECA.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1893\BOLETIM_RADIO_TJRN_03_06_2026_B9_TJRN_ACUSADO_HOMICIDIO_CASA_JOGOS__CORPO.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1893\BOLETIM_RADIO_TJRN_08_06_2026_B1_TJRN_CONDENA_PORTAL_DE_NOTICIAS__CABECA.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1893\BOLETIM_RADIO_TJRN_08_06_2026_B1_TJRN_CONDENA_PORTAL_DE_NOTICIAS__CORPO.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1894\BOLETIM_RADIO_TJRN_08_06_2026_B4_TJRN_TURMA_RECURSAL_ESTAGIO_CABECA.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1894\BOLETIM_RADIO_TJRN_08_06_2026_B4_TJRN_TURMA_RECURSAL_ESTAGIO_CORPO.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1894\BOLETIM_RADIO_TJRN_08_06_2026_B6_TJRN_FRAUDE_EMPRESTIMOS_PIX__CABECA.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1894\BOLETIM_RADIO_TJRN_08_06_2026_B6_TJRN_FRAUDE_EMPRESTIMOS_PIX__CORPO.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1895\BOLETIM_RADIO_TJRN_08_06_2026_B10_MPRN_MULTIRAO_EXAMES_CNH_CABECA.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1895\BOLETIM_RADIO_TJRN_08_06_2026_B10_MPRN_MULTIRAO_EXAMES_CNH_CORPO.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1895\BOLETIM_RADIO_TJRN_08_06_2026_B7_TJRN_EMPRESA_INDENIZAR_MORADOR_CABECA.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1895\BOLETIM_RADIO_TJRN_08_06_2026_B7_TJRN_EMPRESA_INDENIZAR_MORADOR_CORPO.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1895\BOLETIM_RADIO_TJRN_08_06_2026_B8_TJRN_DECLARA_LEGAIS_MULTAS_CAERN_CABECA.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1895\BOLETIM_RADIO_TJRN_08_06_2026_B8_TJRN_DECLARA_LEGAIS_MULTAS_CAERN_CORPO.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1895\BOLETIM_RADIO_TJRN_08_06_2026_B9_TJRN_COMISSAO_SOLUCOES_FUNDIARIAS__CABECA.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1895\BOLETIM_RADIO_TJRN_08_06_2026_B9_TJRN_COMISSAO_SOLUCOES_FUNDIARIAS__CORPO.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1896\BOLETIM_RADIO_TJRN_08_06_2026_B11_MPRN_PROJETO_ADOCAO_E_LEGAL_CABECA.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1896\BOLETIM_RADIO_TJRN_08_06_2026_B11_MPRN_PROJETO_ADOCAO_E_LEGAL_CORPO.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1896\BOLETIM_RADIO_TJRN_09_06_2026_B1_TJRN_DESEMBARGADORES_INDICADOS__CABECA.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1896\BOLETIM_RADIO_TJRN_09_06_2026_B1_TJRN_DESEMBARGADORES_INDICADOS__CORPO.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1896\BOLETIM_RADIO_TJRN_09_06_2026_B2_TJRN_ALEXANDRIA_EVENTO_ESTUPRO_VUNERAVEL__CABECA.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1896\BOLETIM_RADIO_TJRN_09_06_2026_B2_TJRN_ALEXANDRIA_EVENTO_ESTUPRO_VUNERAVEL__CORPO.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1896\BOLETIM_RADIO_TJRN_09_06_2026_B3_TJRN_REPOJURN_ARTIGOS_INTELIGENCIA_ARTIFICIAL__CABECA.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1896\BOLETIM_RADIO_TJRN_09_06_2026_B3_TJRN_REPOJURN_ARTIGOS_INTELIGENCIA_ARTIFICIAL__CORPO.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1897\BOLETIM_RADIO_TJRN_09_06_2026_B4_TJRN_VAGA_ESTAGIO_JORNALISMO__CABECA.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1897\BOLETIM_RADIO_TJRN_09_06_2026_B4_TJRN_VAGA_ESTAGIO_JORNALISMO__CORPO.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1897\BOLETIM_RADIO_TJRN_09_06_2026_B5_TJRN_SUSPENSAO_MONITORACAO_ELETRONICA__CABECA.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1897\BOLETIM_RADIO_TJRN_09_06_2026_B5_TJRN_SUSPENSAO_MONITORACAO_ELETRONICA__CORPO.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1897\BOLETIM_RADIO_TJRN_09_06_2026_B6_TJRN_VARA_FAMILIA_ESTAGIO__CABECA.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1897\BOLETIM_RADIO_TJRN_09_06_2026_B6_TJRN_VARA_FAMILIA_ESTAGIO__CORPO.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1897\BOLETIM_RADIO_TJRN_09_06_2026_B7_TJRN_EMPRESA_VIAGEM_APLICATIVO_INDENIZACAO__CABECA.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1897\BOLETIM_RADIO_TJRN_09_06_2026_B7_TJRN_EMPRESA_VIAGEM_APLICATIVO_INDENIZACAO__CORPO.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1898\BOLETIM_RADIO_TJRN_09_06_2026_B10_DPERN_DEFENSORES_MIRINS__CABECA.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1898\BOLETIM_RADIO_TJRN_09_06_2026_B10_DPERN_DEFENSORES_MIRINS__CORPO.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1898\BOLETIM_RADIO_TJRN_09_06_2026_B11_MPRN_EVENTO_AGENTES_SEGURANCA__CABECA.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1898\BOLETIM_RADIO_TJRN_09_06_2026_B11_MPRN_EVENTO_AGENTES_SEGURANCA__CORPO.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1898\BOLETIM_RADIO_TJRN_09_06_2026_B8_ESMARN_COMPROMISSO_AMBIENTAL_CABECA.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1898\BOLETIM_RADIO_TJRN_09_06_2026_B8_ESMARN_COMPROMISSO_AMBIENTAL_CORPO.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1898\BOLETIM_RADIO_TJRN_09_06_2026_B9_OABRN_ESA_ESPECIALISTAS_IA_ADVOCACIA__CABECA.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1898\BOLETIM_RADIO_TJRN_09_06_2026_B9_OABRN_ESA_ESPECIALISTAS_IA_ADVOCACIA__CORPO.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1899\BOLETIM_RADIO_TJRN_10_06_2026_B1_TJRN_MUNICIPIO_REGULARIZAR_PAGAMENTO_ESTADIO__CABECA.mp3,10/06/2026,1888,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1899\BOLETIM_RADIO_TJRN_10_06_2026_B1_TJRN_MUNICIPIO_REGULARIZAR_PAGAMENTO_ESTADIO__CORPO.mp3,10/06/2026,1888,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1899\BOLETIM_RADIO_TJRN_10_06_2026_B2_TJRN_VARA_FAMILIA_RETIFICA_EDITAL_CABECA.mp3,10/06/2026,1888,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1899\BOLETIM_RADIO_TJRN_10_06_2026_B2_TJRN_VARA_FAMILIA_RETIFICA_EDITAL_CORPO.mp3,10/06/2026,1888,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1899\BOLETIM_RADIO_TJRN_10_06_2026_B3_TJRN_FERRAMENTA_DESENVOLVIDA__CABECA.mp3,10/06/2026,1888,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1899\BOLETIM_RADIO_TJRN_10_06_2026_B3_TJRN_FERRAMENTA_DESENVOLVIDA__CORPO.mp3,10/06/2026,1888,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1902\BOLETIM_RADIO_TJRN_16_04_2026_B8_CMN_PACOTE_GRATUIDADE_TRANSPORTE_PUBLICO__CABECA.mp3,16/04/2026,1852,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1902\BOLETIM_RADIO_TJRN_16_04_2026_B8_CMN_PACOTE_GRATUIDADE_TRANSPORTE_PUBLICO__CORPO.mp3,16/04/2026,1852,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1902\BOLETIM_RADIO_TJRN_16_04_2026_B9_TJRN_ACAO_INTEGRADA_EMISSAO_DOCUMENTOS__CABECA.mp3,16/04/2026,1852,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1902\BOLETIM_RADIO_TJRN_16_04_2026_B9_TJRN_ACAO_INTEGRADA_EMISSAO_DOCUMENTOS__CORPO.mp3,16/04/2026,1852,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1903\BOLETIM_RADIO_TJRN_16_04_2026_B10_OABRN_PADRONIZACAO_PROCESSOS__CABECA.mp3,16/04/2026,1852,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1903\BOLETIM_RADIO_TJRN_16_04_2026_B10_OABRN_PADRONIZACAO_PROCESSOS__CORPO.mp3,16/04/2026,1852,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1903\BOLETIM_RADIO_TJRN_16_04_2026_B7_MPRN_VERBAS_PECUNIARIAS__CABECA.mp3,16/04/2026,1852,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1903\BOLETIM_RADIO_TJRN_16_04_2026_B7_MPRN_VERBAS_PECUNIARIAS__CORPO.mp3,16/04/2026,1852,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1903\BOLETIM_RADIO_TJRN_17_04_2026_B1_TJRN_PACIENTE_INDENIZADO_FALHA_PLANO_CABECA.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1903\BOLETIM_RADIO_TJRN_17_04_2026_B1_TJRN_PACIENTE_INDENIZADO_FALHA_PLANO_CORPO.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1903\BOLETIM_RADIO_TJRN_17_04_2026_B2_TJRN_RECONHECE_COMPETENCIA_IELMO_MARINHO_TAXA__CABECA.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1903\BOLETIM_RADIO_TJRN_17_04_2026_B2_TJRN_RECONHECE_COMPETENCIA_IELMO_MARINHO_TAXA__CORPO.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1904\BOLETIM_RADIO_TJRN_17_04_2026_B3_TJRN_DETERMINA_EXCLUSAO_48_HORAS__CABECA.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1904\BOLETIM_RADIO_TJRN_17_04_2026_B3_TJRN_DETERMINA_EXCLUSAO_48_HORAS__CORPO.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1904\BOLETIM_RADIO_TJRN_17_04_2026_B4_TJRN_PARTICIPA_EXPANSAO_PLATAFORMA__CABECA.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1904\BOLETIM_RADIO_TJRN_17_04_2026_B4_TJRN_PARTICIPA_EXPANSAO_PLATAFORMA__CORPO.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1904\BOLETIM_RADIO_TJRN_17_04_2026_B7_FUNDO_INFANCIA_GROSSOS_CABECA.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1904\BOLETIM_RADIO_TJRN_17_04_2026_B7_FUNDO_INFANCIA_GROSSOS_CORPO.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1904\BOLETIM_RADIO_TJRN_17_04_2026_B8_CONDENACAO_PAGAMENTO_FUNCARTE_CABECA.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1904\BOLETIM_RADIO_TJRN_17_04_2026_B8_CONDENACAO_PAGAMENTO_FUNCARTE_CORPO.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1905\BOLETIM_RADIO_TJRN_17_04_2026_B10_ACUMULO_FUNCOES_POLICIAL_CIVIL_CABECA.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1905\BOLETIM_RADIO_TJRN_17_04_2026_B10_ACUMULO_FUNCOES_POLICIAL_CIVIL_CORPO.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1905\BOLETIM_RADIO_TJRN_17_04_2026_B5_TRTRN_PROJETO_ACESSIBILIDADE_ATITUDINAL__CABECA.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1905\BOLETIM_RADIO_TJRN_17_04_2026_B5_TRTRN_PROJETO_ACESSIBILIDADE_ATITUDINAL__CORPO.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1905\BOLETIM_RADIO_TJRN_17_04_2026_B6_MPRN_JURI_CONDENACAO_HOMEM_MORTE_CABECA.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1905\BOLETIM_RADIO_TJRN_17_04_2026_B6_MPRN_JURI_CONDENACAO_HOMEM_MORTE_CORPO.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1905\BOLETIM_RADIO_TJRN_17_04_2026_B9_CONDENACAO_COSERN_INDENIZACAO_CABECA.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1905\BOLETIM_RADIO_TJRN_17_04_2026_B9_CONDENACAO_COSERN_INDENIZACAO_CORPO.mp3,17/04/2026,1853,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1906\BOLETIM_RADIO_TJRN_22_04_2026_B1_FORUM_NACIONAL_MEDIACAO_CABECA.mp3,22/04/2026,1855,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1906\BOLETIM_RADIO_TJRN_22_04_2026_B1_FORUM_NACIONAL_MEDIACAO_CORPO.mp3,22/04/2026,1855,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1906\BOLETIM_RADIO_TJRN_22_04_2026_B2_ENCERRAMENTO_REGISTRE_SE_CABECA.mp3,22/04/2026,1855,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1906\BOLETIM_RADIO_TJRN_22_04_2026_B2_ENCERRAMENTO_REGISTRE_SE_CORPO.mp3,22/04/2026,1855,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS\JORNAIS_DIVIDIDOS\NJUD 1906\BOLETIM_RADIO_TJRN_22_04_2026_B3_PENAS_PECUNIARIAS_ACARI_CABECA.mp3,22/04/2026,1855,conflito_njud_existe
